FILENAME;\Hard Disk2\Result\strain_C.csv
PROTOCOL;synthetic_test
FILE_VERSION;3.3;
DATE START;2026-09-01;08:00:00
DATE END;2026-09-02;04:00:00;;Last Reading;120;Timestamp;0
DEVICE;BL000-SYNTH
USER;test;COMMENT;synthetic data, not a real experiment
PLATETYPE;MTP-96-Round;LOT;UNKOWN
MTP ROWS;8
MTP COLUMNS;12
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;96MTP;1;20;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
;;;;;;;;;;;;SET HUMIDITY [rH];85.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1000.00
;;;;;;;;;;;;SET CYCLE TIME [min];10
;;;;;;;;;;;;SET EXP TIME [h];0

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
C10;B04;X4;;1;1.59524;10.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C10;B05;X4;;1;1.60119;11.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C10;B06;X4;;1;1.60714;10.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C10;B07;X4;;1;1.61310;11.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C10;B08;X4;;1;1.61905;10.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C10;B09;B1;;1;1.62500;7.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C10;B10;B1;;1;1.63095;7.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C10;B11;B1;;1;1.63690;7.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;1.66667;180.01;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C11;A01;X1;;1;1.67262;12.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A02;X1;;1;1.67857;10.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A03;X1;;1;1.68452;12.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A04;X1;;1;1.69048;11.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A05;X1;;1;1.69643;11.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A06;X2;;1;1.70238;10.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A07;X2;;1;1.70833;9.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A08;X2;;1;1.71429;10.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A09;X2;;1;1.72024;10.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A10;X2;;1;1.72619;12.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A11;X3;;1;1.73214;10.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;A12;X3;;1;1.73810;10.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B01;X3;;1;1.74405;10.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B02;X3;;1;1.75000;10.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B03;X3;;1;1.75595;9.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B04;X4;;1;1.76190;10.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B05;X4;;1;1.76786;11.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B06;X4;;1;1.77381;11.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B07;X4;;1;1.77976;10.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B08;X4;;1;1.78571;11.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B09;B1;;1;1.79167;8.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B10;B1;;1;1.79762;7.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C11;B11;B1;;1;1.80357;8.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;1.83333;179.96;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C12;A01;X1;;1;1.83929;12.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A02;X1;;1;1.84524;10.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A03;X1;;1;1.85119;11.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A04;X1;;1;1.85714;11.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A05;X1;;1;1.86310;11.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A06;X2;;1;1.86905;10.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A07;X2;;1;1.87500;10.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A08;X2;;1;1.88095;10.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A09;X2;;1;1.88690;10.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A10;X2;;1;1.89286;12.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A11;X3;;1;1.89881;9.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;A12;X3;;1;1.90476;10.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B01;X3;;1;1.91071;10.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B02;X3;;1;1.91667;9.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B03;X3;;1;1.92262;9.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B04;X4;;1;1.92857;10.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B05;X4;;1;1.93452;11.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B06;X4;;1;1.94048;10.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B07;X4;;1;1.94643;11.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B08;X4;;1;1.95238;11.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B09;B1;;1;1.95833;7.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B10;B1;;1;1.96429;8.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C12;B11;B1;;1;1.97024;8.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;2.00000;179.06;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C13;A01;X1;;1;2.00595;12.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A02;X1;;1;2.01190;10.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A03;X1;;1;2.01786;11.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A04;X1;;1;2.02381;11.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A05;X1;;1;2.02976;11.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A06;X2;;1;2.03571;10.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A07;X2;;1;2.04167;9.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A08;X2;;1;2.04762;10.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A09;X2;;1;2.05357;10.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A10;X2;;1;2.05952;11.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A11;X3;;1;2.06548;10.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;A12;X3;;1;2.07143;9.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B01;X3;;1;2.07738;10.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B02;X3;;1;2.08333;9.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B03;X3;;1;2.08929;9.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B04;X4;;1;2.09524;11.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B05;X4;;1;2.10119;11.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B06;X4;;1;2.10714;11.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B07;X4;;1;2.11310;11.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B08;X4;;1;2.11905;10.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B09;B1;;1;2.12500;8.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B10;B1;;1;2.13095;8.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C13;B11;B1;;1;2.13690;7.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;2.16667;180.97;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C14;A01;X1;;1;2.17262;12.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A02;X1;;1;2.17857;9.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A03;X1;;1;2.18452;12.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A04;X1;;1;2.19048;11.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A05;X1;;1;2.19643;12.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A06;X2;;1;2.20238;10.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A07;X2;;1;2.20833;9.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A08;X2;;1;2.21429;11.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A09;X2;;1;2.22024;9.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A10;X2;;1;2.22619;12.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A11;X3;;1;2.23214;11.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;A12;X3;;1;2.23810;10.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B01;X3;;1;2.24405;10.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B02;X3;;1;2.25000;10.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B03;X3;;1;2.25595;10.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B04;X4;;1;2.26190;10.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B05;X4;;1;2.26786;11.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B06;X4;;1;2.27381;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B07;X4;;1;2.27976;12.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B08;X4;;1;2.28571;10.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B09;B1;;1;2.29167;7.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B10;B1;;1;2.29762;8.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C14;B11;B1;;1;2.30357;7.93;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;2.33333;179.52;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C15;A01;X1;;1;2.33929;13.06;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A02;X1;;1;2.34524;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A03;X1;;1;2.35119;12.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A04;X1;;1;2.35714;11.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A05;X1;;1;2.36310;11.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A06;X2;;1;2.36905;10.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A07;X2;;1;2.37500;10.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A08;X2;;1;2.38095;10.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A09;X2;;1;2.38690;9.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A10;X2;;1;2.39286;11.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A11;X3;;1;2.39881;10.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;A12;X3;;1;2.40476;10.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B01;X3;;1;2.41071;9.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B02;X3;;1;2.41667;10.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B03;X3;;1;2.42262;10.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B04;X4;;1;2.42857;11.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B05;X4;;1;2.43452;11.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B06;X4;;1;2.44048;11.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B07;X4;;1;2.44643;11.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B08;X4;;1;2.45238;10.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B09;B1;;1;2.45833;7.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B10;B1;;1;2.46429;7.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C15;B11;B1;;1;2.47024;8.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;2.50000;178.52;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C16;A01;X1;;1;2.50595;13.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A02;X1;;1;2.51190;11.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A03;X1;;1;2.51786;12.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A04;X1;;1;2.52381;12.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A05;X1;;1;2.52976;11.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A06;X2;;1;2.53571;9.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A07;X2;;1;2.54167;9.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A08;X2;;1;2.54762;10.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A09;X2;;1;2.55357;10.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A10;X2;;1;2.55952;12.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A11;X3;;1;2.56548;10.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;A12;X3;;1;2.57143;10.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B01;X3;;1;2.57738;9.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B02;X3;;1;2.58333;10.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B03;X3;;1;2.58929;9.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B04;X4;;1;2.59524;10.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B05;X4;;1;2.60119;10.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B06;X4;;1;2.60714;10.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B07;X4;;1;2.61310;11.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B08;X4;;1;2.61905;11.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B09;B1;;1;2.62500;7.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B10;B1;;1;2.63095;8.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C16;B11;B1;;1;2.63690;8.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;2.66667;180.76;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C17;A01;X1;;1;2.67262;13.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A02;X1;;1;2.67857;11.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A03;X1;;1;2.68452;12.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A04;X1;;1;2.69048;12.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A05;X1;;1;2.69643;12.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A06;X2;;1;2.70238;11.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A07;X2;;1;2.70833;9.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A08;X2;;1;2.71429;11.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A09;X2;;1;2.72024;9.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A10;X2;;1;2.72619;12.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A11;X3;;1;2.73214;10.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;A12;X3;;1;2.73810;10.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B01;X3;;1;2.74405;10.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B02;X3;;1;2.75000;10.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B03;X3;;1;2.75595;10.21;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B04;X4;;1;2.76190;10.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B05;X4;;1;2.76786;11.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B06;X4;;1;2.77381;11.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B07;X4;;1;2.77976;12.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B08;X4;;1;2.78571;11.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B09;B1;;1;2.79167;8.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B10;B1;;1;2.79762;8.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C17;B11;B1;;1;2.80357;8.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;2.83333;177.11;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C18;A01;X1;;1;2.83929;13.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A02;X1;;1;2.84524;11.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A03;X1;;1;2.85119;12.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A04;X1;;1;2.85714;12.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A05;X1;;1;2.86310;12.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A06;X2;;1;2.86905;10.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A07;X2;;1;2.87500;9.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A08;X2;;1;2.88095;10.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A09;X2;;1;2.88690;9.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A10;X2;;1;2.89286;11.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A11;X3;;1;2.89881;9.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;A12;X3;;1;2.90476;9.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B01;X3;;1;2.91071;10.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B02;X3;;1;2.91667;9.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B03;X3;;1;2.92262;9.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B04;X4;;1;2.92857;10.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B05;X4;;1;2.93452;11.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B06;X4;;1;2.94048;10.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B07;X4;;1;2.94643;11.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B08;X4;;1;2.95238;11.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B09;B1;;1;2.95833;7.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B10;B1;;1;2.96429;7.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C18;B11;B1;;1;2.97024;7.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;3.00000;181.09;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C19;A01;X1;;1;3.00595;14.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A02;X1;;1;3.01190;12.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A03;X1;;1;3.01786;13.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A04;X1;;1;3.02381;12.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A05;X1;;1;3.02976;13.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A06;X2;;1;3.03571;10.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A07;X2;;1;3.04167;10.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A08;X2;;1;3.04762;10.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A09;X2;;1;3.05357;10.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A10;X2;;1;3.05952;12.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A11;X3;;1;3.06548;10.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;A12;X3;;1;3.07143;10.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B01;X3;;1;3.07738;11.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B02;X3;;1;3.08333;10.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B03;X3;;1;3.08929;10.06;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B04;X4;;1;3.09524;10.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B05;X4;;1;3.10119;11.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B06;X4;;1;3.10714;11.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B07;X4;;1;3.11310;11.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B08;X4;;1;3.11905;11.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B09;B1;;1;3.12500;7.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B10;B1;;1;3.13095;8.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C19;B11;B1;;1;3.13690;8.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;3.16667;176.76;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C20;A01;X1;;1;3.17262;14.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A02;X1;;1;3.17857;11.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A03;X1;;1;3.18452;12.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A04;X1;;1;3.19048;12.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A05;X1;;1;3.19643;12.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A06;X2;;1;3.20238;10.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A07;X2;;1;3.20833;9.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A08;X2;;1;3.21429;10.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A09;X2;;1;3.22024;10.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A10;X2;;1;3.22619;11.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A11;X3;;1;3.23214;10.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;A12;X3;;1;3.23810;10.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;B01;X3;;1;3.24405;10.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;B02;X3;;1;3.25000;10.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;B03;X3;;1;3.25595;10.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;B04;X4;;1;3.26190;11.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;B05;X4;;1;3.26786;11.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;B06;X4;;1;3.27381;11.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;B07;X4;;1;3.27976;11.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C20;B08;X4;;1;3.28571;11.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
